22.12.2023 0:00:24;Outdoor;Room;Room set Day;Hot water;Hot water set;Heating 1;Heating 1 set;Heating 2 (mixer);Heating 2 set;Actual flow;6-1-4 Set buff;0052 BURNER;PUMP HOT WATER;PUMP HEATING;0064 COLLECTOR_PUMP;fdac PUMP MIXER?;fdbf RELEASE_2WE;
22.12.2023 3:14:29;3,00;20,00;23,00;44,20;42,00;35,00;39,30;32,20;34,60;37,20;39,70;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:15:54;3,00;20,10;23,00;44,10;42,00;34,90;39,70;32,00;34,60;37,10;39,70;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:17:19;3,00;20,10;23,00;44,10;42,00;34,90;39,30;32,30;34,60;36,60;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:18:44;3,00;20,10;23,00;44,20;42,00;34,80;39,30;33,20;34,60;36,60;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:20:09;3,00;20,10;23,00;44,20;42,00;34,30;39,30;33,80;34,60;36,60;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:21:34;3,00;20,10;23,00;44,00;42,00;34,30;39,30;33,80;34,60;36,10;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:22:59;3,00;20,10;23,00;44,20;42,00;34,30;39,30;33,80;34,60;36,10;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:24:24;3,00;20,10;23,00;44,10;42,00;34,10;39,30;33,20;34,60;36,10;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:25:49;3,00;20,10;23,00;44,10;42,00;33,80;39,70;33,20;34,60;35,50;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:27:14;3,00;20,00;23,00;44,00;42,00;33,80;39,70;33,20;34,60;35,50;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:28:39;3,00;20,10;23,00;44,10;42,00;33,80;39,30;33,20;34,60;35,50;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:30:04;3,00;20,00;23,00;44,00;42,00;33,60;39,30;33,00;34,60;34,90;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:31:29;3,00;20,10;23,00;44,00;42,00;33,20;39,30;32,70;34,60;34,90;39,70;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 3:32:54;3,00;20,00;23,00;44,10;42,00;33,20;39,70;32,70;34,60;34,90;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:34:19;3,00;20,00;23,00;44,30;42,00;33,20;39,70;32,70;34,60;37,00;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:35:44;3,00;20,10;23,00;44,20;42,00;33,10;39,30;32,70;34,60;37,80;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:37:09;3,00;20,10;23,00;44,20;42,00;33,20;39,30;32,70;34,60;38,30;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:38:34;3,00;20,10;23,00;44,10;42,00;33,20;39,70;33,20;34,60;38,90;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:39:59;3,00;20,10;23,00;44,10;42,00;33,40;39,70;33,30;34,60;39,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:41:24;3,00;20,10;23,00;44,10;42,00;33,80;39,70;33,80;34,60;40,00;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:42:49;3,00;20,00;23,00;44,10;42,00;34,00;39,70;34,30;34,60;40,60;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:44:14;3,00;20,10;23,00;44,20;42,00;34,30;39,70;34,80;34,60;41,10;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:45:39;3,00;20,00;23,00;44,20;42,00;34,60;39,70;34,90;34,60;34,80;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:47:04;3,00;20,00;23,00;44,20;42,00;34,90;39,30;34,90;34,60;36,60;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:48:29;3,00;20,00;23,00;44,10;42,00;35,10;39,30;34,30;34,60;33,90;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:49:54;3,00;20,00;23,00;44,10;42,00;35,00;39,70;33,80;34,60;33,30;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:51:19;3,00;20,00;23,00;44,10;42,00;34,90;39,30;33,20;34,60;33,20;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:52:44;3,00;20,00;23,00;44,20;42,00;34,70;39,70;32,80;34,60;32,10;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:54:09;3,00;20,00;23,00;44,10;42,00;34,40;39,30;32,70;34,60;30,10;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:55:34;3,00;20,10;23,00;44,10;42,00;34,10;39,70;32,00;34,60;37,80;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:56:59;3,00;20,00;23,00;44,00;42,00;33,80;39,70;32,50;34,60;38,90;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:58:24;3,00;20,00;23,00;44,10;42,00;33,80;39,70;32,80;34,60;39,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 3:59:49;3,00;20,00;23,00;44,10;42,00;33,80;39,70;33,20;34,60;40,00;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:01:14;3,00;20,10;23,00;44,10;42,00;33,80;39,30;34,00;34,60;40,70;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:02:39;3,00;20,10;23,00;44,20;42,00;33,80;39,40;34,70;34,60;41,10;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:04:04;3,00;20,00;23,00;44,10;42,00;34,10;39,50;35,40;34,70;42,00;39,40;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:05:29;2,90;20,00;23,00;44,10;42,00;34,30;39,90;35,50;34,70;42,30;39,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:06:54;2,80;20,00;23,00;44,20;42,00;34,90;39,50;35,50;34,80;42,80;39,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:08:19;2,80;20,00;23,00;44,10;42,00;35,50;39,90;34,90;34,70;43,40;39,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:09:44;2,80;20,00;23,00;44,00;42,00;36,00;39,90;34,30;34,80;43,40;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:11:09;2,80;20,10;23,00;44,00;42,00;36,80;39,80;33,80;34,70;44,00;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:12:34;2,80;20,00;23,00;44,10;42,00;37,50;39,40;33,20;34,70;44,50;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:13:59;2,80;20,10;23,00;44,10;42,00;37,90;39,90;33,20;34,70;45,00;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:15:24;2,90;20,00;23,00;44,00;42,00;38,30;39,90;32,70;34,70;45,10;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:16:49;2,90;20,00;23,00;44,00;42,00;38,80;39,80;33,60;34,70;45,70;39,40;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:18:14;2,90;20,00;23,00;44,00;42,00;39,00;39,80;34,80;34,70;45,80;39,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:19:39;3,00;20,00;23,00;44,10;42,00;39,40;39,30;35,50;34,60;46,30;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:21:04;3,00;20,10;23,00;44,00;42,00;39,40;39,70;34,90;34,60;46,30;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:22:29;3,00;20,10;23,00;44,00;42,00;39,90;39,30;34,30;34,60;46,40;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:23:54;3,00;20,10;23,00;44,00;42,00;40,30;39,30;34,30;34,60;46,90;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:25:19;3,00;20,10;23,00;44,00;42,00;40,70;39,30;34,30;34,60;47,40;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:26:44;3,00;20,10;23,00;44,00;42,00;41,10;39,70;34,10;34,60;47,40;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:28:09;3,00;20,10;23,00;44,00;42,00;41,50;39,70;33,90;34,60;47,40;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:29:34;3,00;20,00;23,00;44,00;42,00;41,70;39,30;34,00;34,60;47,80;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:30:59;3,00;20,10;23,00;44,00;42,00;41,90;39,70;34,10;34,60;47,90;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:32:24;3,00;20,00;23,00;44,00;42,00;42,20;39,70;34,30;34,60;47,90;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:33:49;3,00;20,00;23,00;44,00;42,00;42,70;39,70;34,30;34,60;48,30;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:35:14;3,00;20,00;23,00;44,00;42,00;43,10;39,30;34,30;34,60;48,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:36:39;3,00;20,10;23,00;44,00;42,00;43,40;39,70;34,30;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:38:04;3,00;20,10;23,00;44,00;42,00;43,40;39,30;34,30;34,60;48,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:39:29;3,00;20,00;23,00;44,00;42,00;43,40;39,70;34,30;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:40:54;3,00;20,00;23,00;44,00;42,00;43,50;39,30;34,30;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:42:19;3,00;20,00;23,00;44,00;42,00;43,60;39,30;34,30;34,60;48,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:43:44;3,00;20,00;23,00;44,00;42,00;43,60;39,70;34,50;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:45:09;3,00;20,10;23,00;44,00;42,00;44,00;39,70;34,90;34,60;49,00;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:46:34;3,00;20,00;23,00;44,00;42,00;44,10;39,30;35,00;34,60;49,10;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:47:59;3,00;20,00;23,00;44,00;42,00;44,20;39,30;35,50;34,60;49,10;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:49:24;3,00;20,10;23,00;44,00;42,00;44,40;39,30;36,00;34,60;49,10;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:50:49;3,00;20,10;23,00;44,00;42,00;44,40;39,70;36,60;34,60;49,00;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:52:14;3,00;20,10;23,00;44,00;42,00;44,50;39,70;36,40;34,60;49,10;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:53:39;3,00;20,00;23,00;44,00;42,00;44,50;39,30;36,00;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:55:04;3,00;20,00;23,00;44,00;42,00;44,50;39,70;35,50;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:56:29;3,00;20,00;23,00;44,00;42,00;44,50;39,30;34,50;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:57:54;3,00;20,00;23,00;44,00;42,00;44,70;39,70;33,90;34,60;48,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 4:59:19;3,00;20,00;23,00;44,00;42,00;44,70;39,30;33,60;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:00:44;3,00;20,10;23,00;44,00;42,00;44,70;39,30;33,20;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:02:09;3,00;20,10;23,00;44,00;42,00;44,60;39,30;32,70;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:03:34;3,00;20,00;23,00;44,00;42,00;44,80;39,70;32,70;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:04:59;3,00;20,10;23,00;44,00;42,00;44,60;39,30;32,00;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:06:24;3,00;20,10;23,00;44,00;42,00;44,80;39,30;32,50;34,60;48,50;39,70;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:07:49;3,00;20,00;23,00;44,00;42,00;44,70;39,70;33,70;34,60;49,00;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:09:14;3,00;20,10;23,00;44,00;42,00;44,70;39,30;34,30;34,60;48,60;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:10:39;3,00;20,10;23,00;44,00;42,00;44,60;39,30;34,90;34,60;48,50;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:12:04;3,00;20,00;23,00;44,00;42,00;44,90;39,30;34,90;34,60;49,00;39,30;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:13:29;3,00;20,10;23,00;44,00;42,00;45,00;39,70;34,90;34,60;48,70;39,30;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:14:54;3,00;20,10;23,00;44,00;42,00;44,80;39,30;34,30;34,60;47,90;39,70;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:16:19;3,00;20,00;23,00;44,00;42,00;44,50;39,70;33,80;34,60;47,40;39,70;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:17:44;3,00;20,10;23,00;44,00;42,00;44,20;47,80;33,20;34,60;47,00;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:19:09;3,00;20,10;23,00;44,00;42,00;44,00;47,80;33,00;34,60;46,90;48,80;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:20:34;3,00;20,10;23,00;44,00;42,00;43,40;48,90;32,70;34,60;46,30;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:21:59;3,00;20,10;23,00;44,00;42,00;43,40;48,40;32,70;34,60;46,30;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:23:24;3,00;20,10;23,00;44,00;42,00;42,90;48,80;32,50;34,60;45,70;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:24:49;3,00;20,00;23,00;44,00;42,00;42,80;48,40;33,20;34,60;45,70;47,80;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:26:14;3,00;20,00;23,00;44,00;42,00;42,60;47,80;33,80;34,60;45,10;48,20;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:27:39;3,00;20,10;23,00;44,00;42,00;42,20;48,40;33,80;34,60;45,10;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:29:04;3,00;20,10;23,00;44,00;42,00;42,20;48,80;34,30;34,60;44,90;48,80;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:30:29;3,00;20,10;23,00;44,00;42,00;41,70;48,40;34,30;34,60;44,50;48,20;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:31:54;3,00;20,00;23,00;44,00;42,00;41,70;48,80;34,30;37,00;44,50;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:33:19;3,00;20,00;23,00;44,00;42,00;41,50;48,40;34,90;37,00;44,00;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:34:44;3,00;20,10;23,00;44,00;42,00;41,10;48,40;34,90;37,00;44,00;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:36:09;3,00;20,10;23,00;44,00;42,00;41,00;47,90;35,50;37,00;43,40;48,40;1,00;0,00;0,00;0,00;1,20;1,25;
22.12.2023 5:37:34;3,00;20,00;23,00;43,90;42,00;40,50;48,80;35,50;37,00;41,80;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:38:59;3,00;20,10;23,00;44,00;42,00;40,40;48,40;35,50;37,00;42,10;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:40:24;3,00;20,10;23,00;43,80;42,00;40,30;48,80;35,50;37,00;45,70;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:41:49;3,00;20,00;23,00;43,90;42,00;40,20;48,40;35,30;37,00;46,30;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:43:14;3,00;20,00;23,00;43,90;42,00;40,40;48,40;34,90;37,00;46,90;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:44:39;3,00;20,10;23,00;44,00;42,00;40,50;48,40;34,90;37,00;47,40;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:46:04;3,00;20,10;23,00;43,90;42,00;40,60;48,50;34,90;37,00;47,90;49,20;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:47:29;3,00;20,10;23,00;43,80;42,00;40,80;48,40;37,10;37,00;48,50;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:48:54;3,00;20,10;23,00;43,80;42,00;40,80;48,80;38,20;37,00;49,10;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:50:19;3,00;20,10;23,00;43,80;42,00;41,10;48,80;37,70;37,00;49,10;48,50;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:51:44;3,00;20,10;23,00;44,00;42,00;41,70;48,50;36,60;37,00;49,70;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:53:09;3,00;20,00;23,00;43,80;42,00;42,50;48,90;36,00;37,00;50,30;48,90;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:54:34;3,00;20,00;23,00;43,80;42,00;43,20;48,90;35,70;37,00;50,80;49,20;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:55:59;3,00;20,00;23,00;43,80;42,00;43,60;48,90;35,50;37,00;50,80;48,40;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:57:24;3,00;20,10;23,00;43,80;42,00;44,00;48,90;35,40;37,00;51,40;48,40;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 5:58:49;3,00;20,10;23,00;43,80;42,00;44,40;48,80;34,90;37,00;51,80;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 6:00:14;3,00;20,10;23,00;43,90;42,00;44,80;48,90;36,10;37,00;52,00;48,80;1,00;0,00;1,10;0,00;1,20;1,25;
22.12.2023 6:01:39;3,00;20,10;23,00;43,90;42,00;45,10;48,50;37,70;37,00;52,50;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:03:04;3,00;20,10;23,00;43,80;34,00;45,00;48,80;38,30;37,00;52,50;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:04:29;3,00;20,00;23,00;43,70;34,00;45,20;48,80;37,20;37,00;52,50;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:05:54;3,00;20,00;23,00;43,90;34,00;45,80;48,80;37,20;37,00;53,10;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:07:19;3,00;20,00;23,00;43,90;34,00;46,50;48,40;37,50;37,00;53,20;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:08:44;3,00;20,10;23,00;43,90;34,00;46,90;48,40;37,70;37,00;53,70;49,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:10:09;3,00;20,10;23,00;43,70;34,00;47,40;48,40;38,30;37,00;54,30;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:11:34;3,00;20,10;23,00;43,90;34,00;47,60;48,80;38,30;37,00;54,30;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:12:59;3,00;20,10;23,00;43,80;34,00;47,90;48,90;38,30;37,00;54,40;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:14:24;3,00;20,10;23,00;43,70;34,00;48,10;48,40;37,70;37,00;48,60;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:15:49;3,00;20,10;23,00;43,70;34,00;48,20;48,80;37,20;37,00;49,70;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:17:14;3,00;20,00;23,00;43,80;34,00;48,10;48,40;36,00;37,00;47,40;49,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:18:39;3,00;20,10;23,00;43,70;34,00;48,10;48,90;35,50;37,00;46,90;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:20:04;3,00;20,10;23,00;43,80;34,00;47,90;48,80;34,90;37,00;45,70;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:21:29;3,00;20,10;23,00;43,70;34,00;47,40;48,90;35,30;37,00;44,10;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:22:54;3,00;20,00;23,00;43,70;34,00;47,00;48,90;36,00;37,00;48,60;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:24:19;3,00;20,10;23,00;43,70;34,00;46,30;48,40;36,20;37,00;50,80;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:25:44;3,00;20,10;23,00;43,70;34,00;46,10;48,90;36,60;37,00;51,40;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:27:09;3,00;20,00;23,00;43,90;34,00;45,60;48,40;36,60;37,00;51,70;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:28:34;3,00;20,10;23,00;43,80;34,00;45,60;48,40;36,60;37,00;52,00;48,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:29:59;3,00;20,10;23,00;43,70;34,00;45,60;48,40;36,60;37,00;52,10;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:31:24;3,00;20,00;23,00;43,80;34,00;45,90;48,90;36,60;37,00;52,50;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
