22.12.2023 0:00:24;Outdoor;Room;Room set Day;Hot water;Hot water set;Heating 1;Heating 1 set;Heating 2 (mixer);Heating 2 set;Actual flow;6-1-4 Set buff;0052 BURNER;PUMP HOT WATER;PUMP HEATING;0064 COLLECTOR_PUMP;fdac PUMP MIXER?;fdbf RELEASE_2WE;
22.12.2023 6:32:49;3,00;20,10;23,00;43,80;34,00;46,20;48,50;36,80;37,00;52,50;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:34:14;3,00;20,10;23,00;43,70;34,00;46,50;48,50;37,20;37,00;53,10;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:35:39;3,00;20,00;23,00;43,90;34,00;46,80;48,80;37,20;37,00;53,10;48,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:37:04;3,00;20,10;23,00;43,70;34,00;47,00;48,90;36,60;37,00;53,70;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:38:29;3,00;20,10;23,00;43,70;34,00;47,40;48,50;36,60;37,00;53,70;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:39:54;3,00;20,10;23,00;43,70;34,00;47,40;48,90;36,60;37,00;54,30;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:41:19;3,00;20,10;23,00;43,70;34,00;47,50;48,90;36,60;37,00;54,30;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:42:44;3,00;20,10;23,00;43,70;34,00;47,80;48,90;36,60;37,00;54,30;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:44:09;3,00;20,10;23,00;43,70;34,00;48,30;48,40;36,60;37,00;54,60;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:45:34;3,00;20,10;23,00;43,60;34,00;48,60;48,50;36,60;37,00;54,80;49,10;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:46:59;3,00;20,10;23,00;43,70;34,00;48,80;48,90;36,60;37,00;54,80;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:48:24;3,00;20,10;23,00;43,80;34,00;48,90;48,40;36,60;37,00;55,40;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 6:49:49;3,00;20,10;23,00;43,70;34,00;49,00;48,40;36,60;37,00;54,80;48,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:51:14;3,00;20,10;23,00;43,70;34,00;48,80;47,80;36,60;37,00;53,70;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:52:39;3,00;20,10;23,00;43,70;34,00;48,50;48,40;36,60;37,00;53,40;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:54:04;3,00;20,10;23,00;43,70;34,00;47,90;48,40;36,60;37,00;53,10;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:55:29;3,00;20,10;23,00;43,70;34,00;47,80;48,40;36,90;37,00;52,50;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:56:54;3,00;20,10;23,00;43,70;34,00;47,40;48,40;36,90;37,00;52,40;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:58:19;3,00;20,10;23,00;43,60;34,00;46,80;48,40;36,80;37,00;52,00;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 6:59:44;3,00;20,10;23,00;43,70;34,00;46,80;47,80;36,60;37,00;51,60;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:01:09;3,00;20,10;23,00;43,70;34,00;46,20;47,50;36,60;37,00;51,40;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:02:34;3,00;20,10;23,00;43,70;34,00;46,20;48,40;36,60;37,00;50,80;48,90;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:03:59;3,00;20,10;23,00;43,60;34,00;45,90;48,40;36,60;37,00;50,80;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:05:24;3,00;20,10;23,00;43,40;34,00;45,60;47,90;36,60;37,00;50,30;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:06:49;3,00;20,10;23,00;43,40;34,00;45,60;48,00;36,60;37,00;50,30;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:08:14;3,00;20,10;23,00;43,40;34,00;45,10;48,40;36,30;37,00;49,70;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:09:39;3,00;20,10;23,00;43,40;34,00;45,10;47,80;36,00;37,00;49,70;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:11:04;3,00;20,20;23,00;43,40;34,00;44,60;48,40;36,00;37,00;49,10;47,90;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:12:29;3,00;20,20;23,00;43,40;34,00;44,50;48,40;36,00;37,00;49,10;47,90;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:13:54;3,00;20,10;23,00;43,40;34,00;44,00;47,80;35,80;37,00;48,50;48,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:15:19;3,00;20,20;23,00;43,40;34,00;44,00;48,40;35,50;37,00;48,50;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:16:44;3,00;20,10;23,00;43,40;34,00;43,40;48,00;35,50;37,00;47,90;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:18:09;3,00;20,10;23,00;43,40;34,00;43,40;48,00;35,50;37,00;47,90;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:19:34;3,00;20,20;23,00;43,40;34,00;42,80;48,00;35,50;37,00;47,40;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:20:59;3,00;20,20;23,00;43,40;34,00;42,80;48,00;35,50;37,00;47,40;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:22:24;3,00;20,20;23,00;43,40;34,00;42,40;47,40;35,00;37,00;46,90;48,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:23:49;3,00;20,20;23,00;43,40;34,00;42,20;48,00;35,40;37,00;46,90;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 7:25:14;3,00;20,20;23,00;43,40;34,00;42,00;48,00;35,50;37,00;46,70;47,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:26:39;3,00;20,30;23,00;43,20;34,00;41,70;48,00;35,50;37,00;42,30;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:28:04;3,00;20,20;23,00;43,00;34,00;41,60;48,00;35,50;37,00;46,30;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:29:29;3,00;20,10;23,00;43,20;34,00;41,40;48,00;35,50;37,00;46,90;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:30:54;3,00;20,20;23,00;42,90;34,00;41,40;48,50;35,50;37,00;47,40;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:32:19;3,00;20,30;23,00;43,10;34,00;41,40;48,60;35,50;37,00;47,90;48,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:33:44;3,00;20,20;23,00;43,10;34,00;41,60;48,10;35,50;37,00;48,50;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:35:09;3,00;20,10;23,00;43,00;34,00;41,70;48,00;35,50;37,00;48,50;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:36:34;3,00;20,20;23,00;43,10;34,00;42,10;48,50;35,50;37,00;49,10;48,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:37:59;3,00;20,20;23,00;43,10;34,00;42,40;48,50;35,50;37,00;49,70;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:39:24;3,00;20,20;23,00;43,00;34,00;42,70;48,10;35,50;37,00;50,30;48,10;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:40:49;3,00;20,20;23,00;42,90;34,00;43,00;48,50;35,50;37,00;50,60;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:42:14;3,00;20,10;23,00;42,90;34,00;43,40;48,90;35,50;37,00;50,80;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:43:39;3,00;20,00;23,00;42,80;34,00;44,00;48,90;35,50;37,00;51,40;49,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:45:04;3,00;20,10;23,00;42,70;34,00;44,40;48,40;36,00;36,90;51,50;48,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:46:29;3,10;20,10;23,00;42,70;34,00;45,00;48,70;36,00;36,90;52,00;48,90;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:47:54;3,10;20,10;23,00;42,70;34,00;45,30;48,70;36,00;36,90;52,40;48,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:49:19;3,10;20,00;23,00;42,50;34,00;45,70;48,70;36,30;36,90;52,50;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:50:44;3,10;20,10;23,00;42,40;34,00;46,20;48,80;36,60;36,90;52,80;48,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:52:09;3,10;20,10;23,00;42,40;34,00;46,50;48,70;36,60;36,80;53,10;48,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:53:34;3,30;20,00;23,00;42,30;34,00;46,80;48,70;36,60;36,80;53,10;48,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:54:59;3,20;20,10;23,00;42,30;34,00;47,10;48,60;37,20;36,80;53,70;48,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:56:24;3,30;20,00;23,00;42,40;34,00;47,40;48,60;37,20;36,80;53,70;48,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:57:49;3,40;20,10;23,00;42,50;34,00;47,60;49,10;36,60;36,80;54,30;49,10;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 7:59:14;3,40;20,10;23,00;42,40;34,00;47,60;48,70;36,60;36,70;54,30;48,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 8:00:39;3,30;20,00;23,00;42,30;34,00;47,90;48,70;36,10;36,70;54,30;48,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 8:02:04;3,30;20,00;23,00;42,30;34,00;47,90;48,50;36,00;36,80;54,80;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 8:03:29;3,30;20,00;23,00;42,30;34,00;48,40;48,50;36,00;36,80;54,80;48,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 8:04:54;3,30;20,00;23,00;42,40;34,00;48,50;48,70;36,00;36,80;54,90;48,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 8:06:19;3,30;20,00;23,00;42,20;34,00;48,70;48,60;36,00;36,80;55,40;48,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:07:44;3,30;20,10;23,00;42,20;34,00;49,00;48,70;36,00;36,80;54,50;48,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:09:09;3,20;20,00;23,00;42,20;34,00;48,80;48,60;36,00;36,80;53,80;48,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:10:34;3,20;20,00;23,00;42,20;34,00;48,50;48,00;36,00;36,70;53,70;48,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:11:59;3,30;20,00;23,00;42,20;34,00;47,90;48,10;36,00;36,80;53,10;48,70;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:13:24;3,40;20,00;23,00;42,20;34,00;47,90;48,50;36,00;36,70;52,50;48,20;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:14:49;3,40;20,00;23,00;42,20;34,00;47,40;48,50;36,10;36,70;52,50;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:16:14;3,50;20,00;23,00;42,20;34,00;46,90;48,10;36,30;36,60;52,00;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:17:39;3,50;20,00;23,00;42,20;34,00;46,80;48,40;36,50;36,60;52,00;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:19:04;3,60;20,00;23,00;42,20;34,00;46,40;48,40;36,50;36,60;51,40;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:20:29;3,60;20,00;23,00;42,20;34,00;46,20;48,00;36,60;36,60;51,30;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:21:54;3,60;20,00;23,00;42,20;34,00;46,20;47,90;36,60;36,60;50,80;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:23:19;3,60;20,00;23,00;42,20;34,00;45,60;47,80;36,40;36,60;50,70;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:24:44;3,60;20,00;23,00;42,20;34,00;45,60;47,80;36,10;36,60;50,30;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:26:09;3,60;20,10;23,00;42,20;34,00;45,20;48,40;36,00;36,60;50,20;48,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:27:34;3,60;20,10;23,00;42,20;34,00;45,10;48,40;36,00;36,60;49,70;49,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:28:59;3,60;20,00;23,00;42,20;34,00;44,70;48,40;36,00;36,60;49,70;47,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:30:24;3,60;20,10;23,00;42,20;34,00;44,50;48,00;35,80;36,60;49,10;48,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:31:49;3,60;20,00;23,00;42,20;34,00;44,00;47,80;35,50;36,60;48,90;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:33:14;3,60;20,00;23,00;42,20;34,00;44,00;47,80;35,50;36,60;48,50;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:34:39;3,60;20,00;23,00;42,20;34,00;43,60;48,40;35,50;36,60;48,50;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:36:04;3,60;20,10;23,00;42,20;34,00;43,40;47,90;35,50;36,60;47,90;47,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:37:29;3,60;20,10;23,00;42,20;34,00;43,00;47,40;35,50;36,60;47,90;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:38:54;3,60;20,00;23,00;42,20;34,00;42,80;48,00;35,20;36,60;47,40;48,00;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:40:19;3,60;20,00;23,00;42,20;34,00;42,70;47,80;34,90;36,60;47,40;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:41:44;3,60;20,00;23,00;42,20;34,00;42,20;48,30;34,90;36,60;46,90;48,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 8:58:55;3,60;20,00;23,00;42,10;34,00;43,40;48,60;35,50;36,60;50,80;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:00:20;3,60;20,10;23,00;42,00;34,00;44,00;48,00;36,00;36,60;50,80;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:01:45;3,60;20,10;23,00;42,00;34,00;44,20;48,00;36,00;36,60;51,40;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:03:10;3,60;20,10;23,00;42,10;34,00;44,50;48,40;36,00;36,60;51,60;48,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:04:35;3,70;20,00;23,00;42,20;34,00;45,10;47,80;36,00;36,60;52,00;48,50;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:06:00;3,70;20,00;23,00;42,00;34,00;45,50;48,30;36,60;36,60;52,00;47,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:07:25;3,80;20,10;23,00;42,20;34,00;45,90;47,70;36,60;36,50;52,50;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:08:50;3,90;20,00;23,00;42,10;34,00;46,20;48,20;36,60;36,50;52,50;48,30;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:10:15;4,00;20,00;23,00;42,00;34,00;46,20;48,20;36,00;36,50;53,10;47,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:11:40;4,00;20,10;23,00;42,10;34,00;46,50;48,30;36,00;36,40;53,10;47,70;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:13:05;4,00;20,00;23,00;42,10;34,00;46,90;47,70;35,50;36,30;53,20;48,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:14:30;4,00;20,00;23,00;42,10;34,00;47,30;48,00;35,50;36,30;53,70;48,10;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:15:55;4,20;20,00;23,00;42,00;34,00;47,40;48,60;35,50;36,30;53,70;48,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:17:20;4,20;20,00;23,00;42,00;34,00;47,80;48,20;35,30;36,30;53,70;48,40;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:18:45;4,20;20,00;23,00;42,10;34,00;47,90;47,70;35,20;36,30;54,30;47,80;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:20:10;4,20;20,10;23,00;42,10;34,00;48,10;48,50;35,00;36,30;54,30;48,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:21:35;4,20;20,10;23,00;42,00;34,00;48,40;48,60;35,00;36,30;54,30;48,20;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:23:00;4,20;20,10;23,00;42,00;34,00;48,50;47,60;34,90;36,30;54,80;47,60;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:24:25;4,20;20,10;23,00;42,00;34,00;48,60;48,20;35,10;36,30;54,80;48,00;1,00;0,00;1,10;1,15;1,20;1,25;
22.12.2023 9:25:50;4,20;20,10;23,00;42,00;34,00;48,80;47,90;35,10;36,30;54,80;48,10;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:27:15;4,20;20,10;23,00;42,00;34,00;49,00;47,60;35,20;36,30;54,30;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:28:40;4,20;20,10;23,00;42,10;34,00;48,90;47,60;35,30;36,30;53,70;47,20;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:30:05;4,20;20,10;23,00;42,10;34,00;48,50;48,00;35,40;36,30;53,10;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:31:30;4,20;20,10;23,00;42,10;34,00;48,00;47,00;35,50;36,30;52,60;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:32:55;4,20;20,10;23,00;42,00;34,00;47,90;47,00;35,50;36,30;52,50;47,80;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:34:20;4,20;20,10;23,00;42,00;34,00;47,40;47,60;35,50;36,30;52,00;48,20;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:35:45;4,20;20,10;23,00;41,90;34,00;47,20;48,20;35,50;36,30;52,00;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:37:10;4,20;20,00;23,00;42,10;34,00;46,80;48,00;35,50;36,30;51,40;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:38:35;4,20;20,10;23,00;42,00;34,00;46,50;47,80;35,50;36,30;51,20;47,90;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:40:00;4,20;20,10;23,00;42,00;34,00;46,20;47,60;35,50;36,30;50,80;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:41:25;4,20;20,10;23,00;42,10;34,00;46,20;47,40;35,50;36,30;50,70;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:42:50;4,20;20,00;23,00;42,00;34,00;45,60;47,60;35,50;36,30;50,30;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:44:15;4,20;20,00;23,00;42,00;34,00;45,60;47,60;35,50;36,30;50,00;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:45:40;4,20;20,10;23,00;42,00;34,00;45,40;47,60;35,20;36,30;49,70;48,20;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:47:05;4,20;20,10;23,00;42,00;34,00;45,10;47,60;34,90;36,20;49,50;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:48:30;4,20;20,10;23,00;42,00;34,00;44,80;48,10;34,90;36,20;49,10;47,60;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:49:55;4,30;20,10;23,00;42,00;34,00;44,50;47,50;34,90;36,20;48,80;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:51:20;4,50;20,10;23,00;42,00;34,00;44,20;47,40;34,90;36,10;48,50;47,90;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:52:45;4,60;20,10;23,00;42,00;34,00;44,00;47,70;34,90;36,10;48,50;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:54:10;4,70;20,10;23,00;41,90;34,00;43,70;47,70;34,70;36,00;47,90;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:55:35;4,70;20,10;23,00;42,00;34,00;43,40;47,30;34,30;36,00;47,90;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:57:00;4,70;20,10;23,00;41,90;34,00;43,20;47,30;34,30;36,00;47,40;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:58:25;4,70;20,10;23,00;41,90;34,00;42,80;47,30;34,30;36,00;47,40;47,40;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 9:59:50;4,70;20,10;23,00;41,80;34,00;42,80;47,70;34,30;36,00;46,90;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 10:01:15;4,70;20,10;23,00;41,80;34,00;42,20;47,30;34,30;36,00;46,90;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 10:02:40;4,70;20,10;23,00;41,90;34,00;42,20;46,70;34,30;36,00;46,40;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 10:04:05;4,70;20,10;23,00;41,70;34,00;41,80;47,10;34,30;36,00;46,30;47,50;1,00;0,00;0,00;1,15;1,20;1,25;
22.12.2023 10:05:30;4,70;20,10;23,00;41,70;34,00;41,70;47,30;33,90;36,00;46,30;47,30;1,00;0,00;0,00;1,15;1,20;1,25;
